ID, Large B/P , Large ROE , Large S/P , Large Return Rate in the last quarter , Large Market Value , Small systematic Risk,Annual Return,Excess Return,Systematic Risk,Total Risk,Abs. Win Rate,Rel. Win Rate
1,1.000,0.000,0.000,0.000,0.000,0.000,25.54%,2.08%,0.975575441443917,8.14%,80.00%,60.00%
2,0.000,1.000,0.000,0.000,0.000,0.000,24.96%,0.40%,1.3508010269013,7.75%,85.00%,75.00%
3,0.000,0.000,1.000,0.000,0.000,0.000,23.12%,1.35%,1.04000630544822,8.78%,80.00%,40.00%
4,0.000,0.000,0.000,1.000,0.000,0.000,20.38%,-0.26%,1.29189867529464,8.86%,70.00%,60.00%
5,0.000,0.000,0.000,0.000,1.000,0.000,16.38%,-0.08%,0.974705620441101,4.61%,80.00%,45.00%
6,0.000,0.000,0.000,0.000,0.000,1.000,17.35%,-0.72%,1.2270745811143,8.07%,75.00%,50.00%
7,0.500,0.500,0.000,0.000,0.000,0.000,29.49%,2.46%,1.06069011326896,6.49%,90.00%,70.00%
8,0.500,0.000,0.500,0.000,0.000,0.000,25.59%,1.96%,1.01039683373859,8.34%,80.00%,50.00%
9,0.000,0.500,0.500,0.000,0.000,0.000,24.82%,1.24%,1.13802797593774,7.72%,75.00%,65.00%
10,0.500,0.000,0.000,0.500,0.000,0.000,22.76%,1.89%,0.850334931122146,5.98%,85.00%,55.00%
11,0.000,0.500,0.000,0.500,0.000,0.000,26.13%,0.70%,1.3518604207393,8.49%,80.00%,70.00%
12,0.000,0.000,0.500,0.500,0.000,0.000,22.83%,1.71%,0.912782533000923,7.18%,80.00%,60.00%
13,0.500,0.000,0.000,0.000,0.500,0.000,24.39%,1.54%,1.01514679558228,5.73%,85.00%,70.00%
14,0.000,0.500,0.000,0.000,0.500,0.000,18.45%,-0.74%,1.26458869819601,6.29%,70.00%,55.00%
15,0.000,0.000,0.500,0.000,0.500,0.000,21.53%,1.26%,0.934076431794567,5.72%,85.00%,55.00%
16,0.000,0.000,0.000,0.500,0.500,0.000,15.96%,-0.97%,1.18650638292965,6.20%,70.00%,45.00%
17,0.500,0.000,0.000,0.000,0.000,0.500,23.85%,2.07%,0.878797972589126,7.27%,90.00%,50.00%
18,0.000,0.500,0.000,0.000,0.000,0.500,27.56%,0.73%,1.41678691342888,8.70%,85.00%,80.00%
19,0.000,0.000,0.500,0.000,0.000,0.500,23.51%,1.47%,1.02005250189985,8.09%,80.00%,60.00%
20,0.000,0.000,0.000,0.500,0.000,0.500,18.67%,-0.61%,1.28893460549828,8.95%,75.00%,55.00%
21,0.000,0.000,0.000,0.000,0.500,0.500,18.25%,-0.15%,1.10008492646388,5.48%,70.00%,60.00%
22,0.333,0.333,0.333,0.000,0.000,0.000,29.01%,2.27%,1.09153976143718,7.13%,80.00%,75.00%
23,0.333,0.333,0.000,0.333,0.000,0.000,24.91%,1.73%,1.00748445566034,6.63%,80.00%,55.00%
24,0.333,0.000,0.333,0.333,0.000,0.000,23.77%,1.71%,0.960763718635896,7.19%,85.00%,60.00%
25,0.000,0.333,0.333,0.333,0.000,0.000,25.81%,1.36%,1.16027555171043,7.77%,80.00%,65.00%
26,0.333,0.333,0.000,0.000,0.333,0.000,22.07%,0.38%,1.1796842420917,5.96%,75.00%,60.00%
27,0.333,0.000,0.333,0.000,0.333,0.000,25.53%,2.18%,0.924903302306591,6.27%,80.00%,60.00%
28,0.000,0.333,0.333,0.000,0.333,0.000,21.13%,0.25%,1.16564735742934,6.28%,70.00%,55.00%
29,0.333,0.000,0.000,0.333,0.333,0.000,18.81%,1.00%,0.84484114462693,4.77%,80.00%,50.00%
30,0.000,0.333,0.000,0.333,0.333,0.000,20.61%,-0.42%,1.31216411337097,7.06%,70.00%,55.00%
31,0.000,0.000,0.333,0.333,0.333,0.000,18.94%,1.09%,0.834788659780413,5.14%,80.00%,55.00%
32,0.333,0.333,0.000,0.000,0.000,0.333,28.35%,2.46%,1.00845689663209,6.88%,80.00%,65.00%
33,0.333,0.000,0.333,0.000,0.000,0.333,24.73%,1.85%,0.984688011707386,7.87%,80.00%,55.00%
34,0.000,0.333,0.333,0.000,0.000,0.333,27.56%,1.62%,1.18977820979162,8.09%,80.00%,60.00%
35,0.333,0.000,0.000,0.333,0.000,0.333,22.04%,1.54%,0.908043902930134,6.89%,80.00%,65.00%
36,0.000,0.333,0.000,0.333,0.000,0.333,25.45%,0.70%,1.31770633107793,8.56%,75.00%,75.00%
37,0.000,0.000,0.333,0.333,0.000,0.333,23.98%,1.50%,1.03542344088605,7.93%,75.00%,60.00%
38,0.333,0.000,0.000,0.000,0.333,0.333,25.08%,2.02%,0.944525367918216,6.48%,85.00%,60.00%
39,0.000,0.333,0.000,0.000,0.333,0.333,22.41%,-0.08%,1.32243611708652,7.03%,70.00%,70.00%
40,0.000,0.000,0.333,0.000,0.333,0.333,22.82%,1.58%,0.94028794365477,6.89%,80.00%,55.00%
41,0.000,0.000,0.000,0.333,0.333,0.333,15.95%,-0.87%,1.1778657534151,7.36%,65.00%,50.00%
42,0.250,0.250,0.250,0.250,0.000,0.000,26.67%,1.89%,1.06778241495105,7.31%,75.00%,65.00%
43,0.250,0.250,0.250,0.000,0.250,0.000,25.00%,1.31%,1.10571205592423,6.13%,85.00%,65.00%
44,0.250,0.250,0.000,0.250,0.250,0.000,20.38%,0.34%,1.09908097595925,5.81%,70.00%,60.00%
45,0.250,0.000,0.250,0.250,0.250,0.000,22.40%,1.87%,0.831234362982992,5.41%,80.00%,60.00%
46,0.000,0.250,0.250,0.250,0.250,0.000,20.79%,0.34%,1.12619405623448,6.31%,80.00%,70.00%
47,0.250,0.250,0.250,0.000,0.000,0.250,28.35%,2.35%,1.04516309197912,7.59%,80.00%,55.00%
48,0.250,0.250,0.000,0.250,0.000,0.250,26.07%,2.17%,0.964960025148597,6.86%,80.00%,65.00%
49,0.250,0.000,0.250,0.250,0.000,0.250,23.69%,1.98%,0.89863075154618,7.56%,80.00%,65.00%
50,0.000,0.250,0.250,0.250,0.000,0.250,27.88%,2.02%,1.10937735969351,7.96%,85.00%,70.00%
51,0.250,0.250,0.000,0.000,0.250,0.250,26.05%,1.76%,1.04847813340484,5.79%,90.00%,75.00%
52,0.250,0.000,0.250,0.000,0.250,0.250,26.10%,2.26%,0.940957638434705,6.74%,85.00%,65.00%
53,0.000,0.250,0.250,0.000,0.250,0.250,24.83%,0.98%,1.19160037069108,7.08%,80.00%,60.00%
54,0.250,0.000,0.000,0.250,0.250,0.250,19.38%,1.39%,0.784163442238522,5.00%,80.00%,55.00%
55,0.000,0.250,0.000,0.250,0.250,0.250,22.37%,-0.00%,1.31477580349665,7.73%,75.00%,70.00%
56,0.000,0.000,0.250,0.250,0.250,0.250,20.58%,1.24%,0.899535387228409,6.50%,80.00%,50.00%
57,0.200,0.200,0.200,0.200,0.200,0.000,23.24%,1.40%,0.991586187605167,5.78%,80.00%,65.00%
58,0.200,0.200,0.200,0.200,0.000,0.200,27.36%,2.59%,0.933934700048325,7.34%,80.00%,60.00%
59,0.200,0.200,0.200,0.000,0.200,0.200,27.65%,2.05%,1.06943441910604,6.60%,80.00%,65.00%
60,0.200,0.200,0.000,0.200,0.200,0.200,23.07%,1.16%,1.04368419794708,6.05%,80.00%,70.00%
61,0.200,0.000,0.200,0.200,0.200,0.200,23.47%,2.29%,0.794886765926057,6.29%,80.00%,55.00%
62,0.000,0.200,0.200,0.200,0.200,0.200,24.29%,1.13%,1.12511412177859,6.77%,80.00%,80.00%
63,0.167,0.167,0.167,0.167,0.167,0.167,24.16%,1.82%,0.941707523942642,6.07%,80.00%,70.00%